scenario,family,phase,time_s,method,budget,tracked_prn_count,used_prn_count,prn_scores_json,pooled_score,calibrated_score
cleanStatic,cleanStatic,train,40.014584588000005,learned_fixed,16,10,10,"{""10"": -2.475468514038958, ""13"": -2.4902227557132925, ""16"": -2.772026736375699, ""19"": -2.453748321854712, ""20"": -2.340086881897837, ""23"": -2.28768035183394, ""3"": -1.9168585375073093, ""30"": -2.6934135095077365, ""6"": -2.39093280947342, ""7"": -3.8693045553598533}",-2.4646084179468346,-0.3269548370997477
cleanStatic,cleanStatic,train,40.014584588000005,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.0028712679632008076, ""13"": 0.000772713974583894, ""16"": 0.0004824789648409933, ""19"": 0.0007628956227563322, ""20"": 0.0030314004980027676, ""23"": 0.00042669844697229564, ""3"": 0.0009074396220967174, ""30"": 0.002532466547563672, ""6"": 0.0015172663843259215, ""7"": 0.0024375873617827892}",0.0012123530032113194,0.4510800930255769
cleanStatic,cleanStatic,train,40.014584588000005,prompt_magnitude_only,0,10,10,"{""10"": 2253479.9811348235, ""13"": 6491138.389925554, ""16"": 5668064.871345724, ""19"": 4464136.012794251, ""20"": 2461013.282716817, ""23"": 6437816.021421328, ""3"": 5989730.66881814, ""30"": 2330656.224117977, ""6"": 4770765.872792841, ""7"": 4530715.877423977}",4650740.875108409,1.0498308104420275
cleanStatic,cleanStatic,train,40.014584588000005,random_fixed,3,10,10,"{""10"": -2.0736107962545334, ""13"": -2.195104736536645, ""16"": -2.139611459275437, ""19"": -1.9223745477556733, ""20"": -1.6754326980959364, ""23"": -2.1978642462008344, ""3"": -2.0035263272650754, ""30"": -2.034459269582471, ""6"": -2.29049891725986, ""7"": -2.3597417478670377}",-2.1066111277649853,1.2927888880975127
cleanStatic,cleanStatic,train,40.014584588000005,random_fixed,5,10,10,"{""10"": -3.389611696686779, ""13"": -3.997194559162041, ""16"": -3.7138360722670543, ""19"": -3.702416143866789, ""20"": -3.3306541657916275, ""23"": -3.7693258177568, ""3"": -3.7470990228313115, ""30"": -3.665435442927868, ""6"": -4.091726306209898, ""7"": -3.9715469397811938}",-3.730467547549183,3.726130677237024
cleanStatic,cleanStatic,train,40.014584588000005,random_fixed,9,10,10,"{""10"": -3.4456525848929105, ""13"": -3.9379055442720587, ""16"": -3.8660788880232477, ""19"": -3.701056593054789, ""20"": -3.4058121368824428, ""23"": -3.8704320661978624, ""3"": -3.7328880925493633, ""30"": -3.8661003314467908, ""6"": -3.8802770920152616, ""7"": -3.969188908503329}",-3.8660896097350195,-1.2138038127615662
cleanStatic,cleanStatic,train,40.014584588000005,random_fixed,16,10,10,"{""10"": -4.4254784798466495, ""13"": -4.824049525228586, ""16"": -4.747005892576986, ""19"": -4.6136556754486975, ""20"": -4.323948270749438, ""23"": -4.7998415745238185, ""3"": -4.648168717180887, ""30"": -4.701816947795399, ""6"": -4.753862272980295, ""7"": -4.870304715926505}",-4.724411420186192,0.17980414567681902
cleanStatic,cleanStatic,train,40.014584588000005,raw_power_only,0,10,10,"{""10"": 5521542.742946001, ""13"": 5510160.377228001, ""16"": 5513739.893065999, ""19"": 5508364.3657800015, ""20"": 5506378.234426001, ""23"": 5512003.705365999, ""3"": 5498902.056372, ""30"": 5581852.506217999, ""6"": 5513450.405116, ""7"": 5521762.232470001}",5512727.055241,-0.471060844925537
cleanStatic,cleanStatic,train,40.014584588000005,uniform_fixed,3,10,10,"{""10"": 3.090951366087367, ""13"": 3.1140156593508244, ""16"": 4.50259426334859, ""19"": 2.780970966128932, ""20"": 1.1775447801247685, ""23"": 4.063867403852079, ""3"": 4.276457727518562, ""30"": 3.8528575906104066, ""6"": 3.0696268735933026, ""7"": 2.105028221553442}",3.102483512719096,-1.3310147534078736
cleanStatic,cleanStatic,train,40.014584588000005,uniform_fixed,5,10,10,"{""10"": 2.4828086833718888, ""13"": 2.012293705322775, ""16"": 3.191856612231875, ""19"": 2.095873820692281, ""20"": 1.482188273368415, ""23"": 3.083805239743469, ""3"": 2.8422424816456546, ""30"": 3.1252203907140803, ""6"": 1.943663206301985, ""7"": 1.110613463840925}",2.289341252032085,-1.5411722721261432
cleanStatic,cleanStatic,train,40.014584588000005,uniform_fixed,9,10,10,"{""10"": 0.3989054389869252, ""13"": 0.08818991852706749, ""16"": 0.8038432707348928, ""19"": 0.17959278130206316, ""20"": -0.10601679047983639, ""23"": 0.7119325572287684, ""3"": 0.655948891674313, ""30"": 0.8495891638357934, ""6"": 0.08580479563331306, ""7"": -0.4008064742339894}",0.28924911014449417,-1.9694015495494506
cleanStatic,cleanStatic,train,40.014584588000005,uniform_fixed,16,10,10,"{""10"": -2.5789056582932606, ""13"": -2.8195162845000112, ""16"": -2.43600409458525, ""19"": -2.7566942929571434, ""20"": -2.9071828980567203, ""23"": -2.4684749832728805, ""3"": -2.4453264774731958, ""30"": -2.3482431861587196, ""6"": -2.770556376700078, ""7"": -3.0780034582250746}",-2.667799975625202,-1.5692612834727104
cleanStatic,cleanStatic,train,42.00028486,active_adaptive,3,10,10,"{""10"": 2.7896556762170963, ""13"": 3.1095413152776934, ""16"": 3.413595482111995, ""19"": 1.5621682003689237, ""20"": 3.2833627772477194, ""23"": 3.5379820694373234, ""3"": 3.649238884433276, ""30"": 0.6496189077795123, ""6"": 2.9358652330357136, ""7"": 1.703126472438562}",3.0227032741567035,0.22768127905619484
cleanStatic,cleanStatic,train,42.00028486,active_adaptive,5,10,10,"{""10"": 1.4785844211954333, ""13"": 1.2875632577770737, ""16"": 1.600371315211347, ""19"": -0.10430438631373615, ""20"": 1.9563368550810054, ""23"": 1.8166634170219216, ""3"": 1.7237300809443714, ""30"": -0.7319523021932253, ""6"": 1.210833826817383, ""7"": 0.2640508194697803}",1.3830738394862534,0.5292417188107646
cleanStatic,cleanStatic,train,42.00028486,active_adaptive,9,10,10,"{""10"": -0.6294807001290496, ""13"": -0.7980155497257696, ""16"": -0.6592396707236003, ""19"": -1.8741893438383062, ""20"": 0.09658225352724298, ""23"": -0.3651634955111475, ""3"": -0.5491060869235385, ""30"": -2.2084244747211366, ""6"": -0.8245433164204616, ""7"": -1.4698166176857996}",-0.7286276102246849,0.3937922048955
cleanStatic,cleanStatic,train,42.00028486,active_adaptive,16,10,10,"{""10"": -2.018005323595246, ""13"": -2.4334462569768074, ""16"": -2.3582311649960666, ""19"": -3.1778783676633573, ""20"": -1.413120883059094, ""23"": -2.0585973990491606, ""3"": -2.1995582879595448, ""30"": -3.494687892185196, ""6"": -2.378258527038566, ""7"": -2.813989363864754}",-2.3682448460173164,0.3003455538654703
cleanStatic,cleanStatic,train,42.00028486,active_context,9,10,10,"{""10"": -1.5566052556514869, ""13"": -1.7593394919345327, ""16"": -1.4326902905878087, ""19"": -1.805404553258775, ""20"": -2.463774148141896, ""23"": -0.8238726020096903, ""3"": -1.021303665808074, ""30"": -2.4366518770383974, ""6"": -1.3134012449266388, ""7"": -2.455112935161056}",-1.6579723737930099,2.4295854417259677
cleanStatic,cleanStatic,train,42.00028486,active_magnitude,3,10,10,"{""10"": 2.2382813781407407, ""13"": 2.726416685840141, ""16"": 2.3753730162285227, ""19"": 2.394887386299509, ""20"": 2.645071302080472, ""23"": 2.6687035529420307, ""3"": 2.5717378019676627, ""30"": 2.1549425857567486, ""6"": 2.680876229129462, ""7"": 2.415431731932353}",2.4935847669500077,0.21315023629669716
cleanStatic,cleanStatic,train,42.00028486,active_magnitude,5,10,10,"{""10"": 2.2239686386312827, ""13"": 2.4474191130393175, ""16"": 2.1768336906360655, ""19"": 2.1445264820576506, ""20"": 2.3643481595382667, ""23"": 2.465489393760332, ""3"": 2.379935163273021, ""30"": 1.957146131393694, ""6"": 2.4529230624425002, ""7"": 2.226336267445346}",2.2953422134918062,0.26865719690817835
cleanStatic,cleanStatic,train,42.00028486,active_magnitude,9,10,10,"{""10"": 1.854673814484143, ""13"": 1.997958187497807, ""16"": 1.7865593913953457, ""19"": 1.7508570407802337, ""20"": 1.9006195236835575, ""23"": 2.0482358435404704, ""3"": 1.9477119516318164, ""30"": 1.656887235340098, ""6"": 2.014931248568079, ""7"": 1.8439443543574745}",1.8776466690838503,-0.49036845007350854
cleanStatic,cleanStatic,train,42.00028486,active_no_context,9,10,10,"{""10"": -0.6294807001290496, ""13"": -0.7980155497257696, ""16"": -0.6592396707236003, ""19"": -1.8741893438383062, ""20"": 0.09658225352724298, ""23"": -0.3651634955111475, ""3"": -0.5491060869235385, ""30"": -2.2084244747211366, ""6"": -0.8245433164204616, ""7"": -1.4698166176857996}",-0.7286276102246849,0.3937922048955
cleanStatic,cleanStatic,train,42.00028486,analytic_two_source_glrt,187,10,10,"{""10"": 0.15049979580135753, ""13"": 0.08216659916977158, ""16"": 0.07608944524651443, ""19"": 0.49837163316085775, ""20"": 0.7088999098159328, ""23"": 0.04341284759553317, ""3"": 0.17956043056246285, ""30"": 0.452444403184437, ""6"": 0.3897479526219415, ""7"": 0.19844959442136667}",0.18900501249191476,-0.20365335759990766
cleanStatic,cleanStatic,train,42.00028486,dense_nf,187,10,10,"{""10"": -4.043455600738525, ""13"": -4.281447410583496, ""16"": -4.299661159515381, ""19"": -3.9408841133117676, ""20"": -3.390179395675659, ""23"": -4.101260662078857, ""3"": -4.207235813140869, ""30"": -4.362949371337891, ""6"": -4.301833152770996, ""7"": -4.3477277755737305}",-4.244341611862183,-0.5045118209709438
cleanStatic,cleanStatic,train,42.00028486,dense_one_source_residual,187,10,10,"{""10"": 0.9483560775280803, ""13"": 0.20633702089123732, ""16"": 0.3155442294698744, ""19"": 0.8855339890872806, ""20"": 2.11665151753408, ""23"": 0.16335907880438696, ""3"": 0.3333617915783369, ""30"": 1.3237694971634093, ""6"": 0.6840128887897698, ""7"": 0.45983172061347033}",0.5719223047016201,0.44235512775771424
cleanStatic,cleanStatic,train,42.00028486,epl_3,3,10,10,"{""10"": -4.72128714304522, ""13"": -4.717181769434155, ""16"": -4.714130343294445, ""19"": -4.644337732023196, ""20"": -4.6761031072920956, ""23"": -4.736895155316467, ""3"": -4.72455900333336, ""30"": -4.600630710063077, ""6"": -4.650161840888739, ""7"": -4.635783498717054}",-4.69511672529327,-0.07416725322848837
cleanStatic,cleanStatic,train,42.00028486,epl_3_complex,3,10,10,"{""10"": 0.0002777750688470139, ""13"": 8.473676662105849e-05, ""16"": 8.960195231046467e-05, ""19"": 0.0014189510823484945, ""20"": 0.0020073121794105257, ""23"": 0.0004477920950738017, ""3"": 0.00026168554815753374, ""30"": 0.0017346503878724474, ""6"": 0.0009728916590926771, ""7"": 0.0010919500576746872}",0.0007103418770832393,0.27415570441648235
cleanStatic,cleanStatic,train,42.00028486,fixed_9_delay_tap_complex,9,10,10,"{""10"": 0.0010852598772311346, ""13"": 0.00010152789219410362, ""16"": 0.00010432263113880366, ""19"": 0.0009649603628555074, ""20"": 0.001154584461509891, ""23"": 0.00020296974357915886, ""3"": 0.000211747074916418, ""30"": 0.0015774824510974227, ""6"": 0.000774110383638068, ""7"": 0.0006091982709106095}",0.0006916543272743388,2.481892616233464
cleanStatic,cleanStatic,train,42.00028486,fixed_delay_9,9,10,10,"{""10"": -4.9257879925813945, ""13"": -4.990923156967736, ""16"": -4.994874001122608, ""19"": -4.8832937990808984, ""20"": -5.0292641826655275, ""23"": -5.000298592368626, ""3"": -5.003500347554559, ""30"": -4.871416470805162, ""6"": -4.909003743008573, ""7"": -4.8986754292526}",-4.958355574774565,0.5526930303298538
cleanStatic,cleanStatic,train,42.00028486,learned_fixed,3,10,10,"{""10"": 2.7896556762170963, ""13"": 3.1095413152776934, ""16"": 3.413595482111995, ""19"": 1.5621682003689237, ""20"": 3.2833627772477194, ""23"": 3.5379820694373234, ""3"": 3.649238884433276, ""30"": 0.6496189077795123, ""6"": 2.9358652330357136, ""7"": 1.703126472438562}",3.0227032741567035,0.22768127905619484
cleanStatic,cleanStatic,train,42.00028486,learned_fixed,5,10,10,"{""10"": 1.4785844211954333, ""13"": 1.2875632577770737, ""16"": 1.600371315211347, ""19"": -0.10430438631373615, ""20"": 1.9563368550810054, ""23"": 1.8166634170219216, ""3"": 1.7237300809443714, ""30"": -0.7319523021932253, ""6"": 1.210833826817383, ""7"": 0.2640508194697803}",1.3830738394862534,0.5292417188107646
cleanStatic,cleanStatic,train,42.00028486,learned_fixed,9,10,10,"{""10"": -0.6235069479638086, ""13"": -0.7980155497257696, ""16"": -0.6592396707236003, ""19"": -1.8741893438383062, ""20"": 0.09658225352724298, ""23"": -0.3651634955111475, ""3"": -0.5491060869235385, ""30"": -2.2084244747211366, ""6"": -0.8245433164204616, ""7"": -1.4698166176857996}",-0.7286276102246849,0.3937922048955
cleanStatic,cleanStatic,train,42.00028486,learned_fixed,16,10,10,"{""10"": -2.1961015410834253, ""13"": -2.4334462569768074, ""16"": -2.3582311649960666, ""19"": -3.1778783676633573, ""20"": -1.5486284807663382, ""23"": -2.0571256363789003, ""3"": -2.1969275515943396, ""30"": -3.3566985886317156, ""6"": -2.377480195752976, ""7"": -2.813989363864754}",-2.367855680374521,0.3659337906865698
cleanStatic,cleanStatic,train,42.00028486,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.0018114288104698062, ""13"": 0.0003979463945142925, ""16"": 0.0006818589754402637, ""19"": 0.0016634726198390126, ""20"": 0.005115265026688576, ""23"": 0.0003101213660556823, ""3"": 0.0006022172165103257, ""30"": 0.002192340325564146, ""6"": 0.0013257467653602362, ""7"": 0.0008466296130791306}",0.0010861881892196834,0.1526968555255661
cleanStatic,cleanStatic,train,42.00028486,prompt_magnitude_only,0,10,10,"{""10"": 2397636.5443467204, ""13"": 6406702.256404727, ""16"": 5602111.228531786, ""19"": 4704701.295780314, ""20"": 2285388.0619405536, ""23"": 6724705.802461019, ""3"": 5944513.549865023, ""30"": 2493451.179771705, ""6"": 4794466.446204973, ""7"": 4345091.8873352865}",4749583.870992644,1.8764138919872935
cleanStatic,cleanStatic,train,42.00028486,random_fixed,3,10,10,"{""10"": -2.0492726447768015, ""13"": -2.237201928222413, ""16"": -2.0232960092912475, ""19"": -2.005753611939435, ""20"": -2.142214258374484, ""23"": -2.035239877759795, ""3"": -1.9455316861513259, ""30"": -2.1426105076882664, ""6"": -2.0621394754923412, ""7"": -2.0825704873455906}",-2.0557060601345714,2.526654090163614
cleanStatic,cleanStatic,train,42.00028486,random_fixed,5,10,10,"{""10"": -3.963703628255683, ""13"": -3.9345471665642635, ""16"": -3.7898112641709787, ""19"": -3.519567131904725, ""20"": -3.450284884617568, ""23"": -3.774239983998072, ""3"": -3.7189825936741334, ""30"": -3.8605882173734694, ""6"": -3.9290075840224197, ""7"": -3.9179769695863405}",-3.825199740772224,-0.30392319164961457
cleanStatic,cleanStatic,train,42.00028486,random_fixed,9,10,10,"{""10"": -3.7045235181513427, ""13"": -3.842135434146564, ""16"": -3.7879102115333776, ""19"": -3.6901002106287675, ""20"": -3.5814885742006926, ""23"": -3.7629107310128864, ""3"": -3.7802201003200144, ""30"": -3.7732750184181665, ""6"": -3.777740356824285, ""7"": -3.8336826140478704}",-3.775507687621226,1.6958154258085893
cleanStatic,cleanStatic,train,42.00028486,random_fixed,16,10,10,"{""10"": -4.645608221591516, ""13"": -4.767848159922467, ""16"": -4.735511267291994, ""19"": -4.579356482013009, ""20"": -4.505608683463075, ""23"": -4.666517579039954, ""3"": -4.6903180237131625, ""30"": -4.5717868879984085, ""6"": -4.667194239258462, ""7"": -4.767893402319412}",-4.6668559091492074,1.57286474180582
cleanStatic,cleanStatic,train,42.00028486,raw_power_only,0,10,10,"{""10"": 5596768.1651759995, ""13"": 5610839.477600001, ""16"": 5604458.930648, ""19"": 5602404.0490419995, ""20"": 5597014.251069999, ""23"": 5594802.6117239995, ""3"": 5599390.832022, ""30"": 5568337.3253419995, ""6"": 5601384.300868, ""7"": 5612202.807007999}",5600387.5664450005,0.9298865088746612
cleanStatic,cleanStatic,train,42.00028486,uniform_fixed,3,10,10,"{""10"": 3.0111915054797316, ""13"": 3.284596456260566, ""16"": 3.517726749378061, ""19"": 4.762761921096739, ""20"": 4.4251208161221935, ""23"": 3.712405219450735, ""3"": 3.9125367666611566, ""30"": 2.119710694098583, ""6"": 2.922626214016064, ""7"": 2.559223407123888}",3.4011616028193137,-0.5788787807040598
cleanStatic,cleanStatic,train,42.00028486,uniform_fixed,5,10,10,"{""10"": 2.510473371423543, ""13"": 2.5545315707225136, ""16"": 2.6672158757905606, ""19"": 3.5866897305606527, ""20"": 4.076026029387995, ""23"": 2.899062174111301, ""3"": 2.73889892202786, ""30"": 1.1947381452123913, ""6"": 1.9464026981180986, ""7"": 1.45194833351198}",2.610873723256537,0.052601293822015935
cleanStatic,cleanStatic,train,42.00028486,uniform_fixed,9,10,10,"{""10"": 0.45999415349924166, ""13"": 0.46502293711945364, ""16"": 0.5466328710355532, ""19"": 1.0489020796870183, ""20"": 1.7524353947136708, ""23"": 0.6793392809505351, ""3"": 0.5478909840454055, ""30"": -0.41100925363440943, ""6"": 0.1435664123446232, ""7"": -0.1355748729565716}",0.5058279040775034,-0.0030082439396012326
cleanStatic,cleanStatic,train,42.00028486,uniform_fixed,16,10,10,"{""10"": -2.5978031356013958, ""13"": -2.6154650008564446, ""16"": -2.5798463243386776, ""19"": -2.2450090035535775, ""20"": -1.858418776282875, ""23"": -2.4875276884145125, ""3"": -2.540953596161258, ""30"": -3.015155082380562, ""6"": -2.719059133920199, ""7"": -2.905899768688111}",-2.5888247299700367,-0.3536110916473738
cleanStatic,cleanStatic,train,44.007185172,active_adaptive,3,10,10,"{""10"": 4.2963627430812075, ""13"": 1.8632453983952317, ""16"": 2.933297917058263, ""19"": 3.0121536527544364, ""20"": 5.471439661931917, ""23"": 3.045586390503661, ""3"": 2.9038203853457047, ""30"": 1.0358127590768775, ""6"": 3.3423994461318247, ""7"": 3.3152361366373757}",3.0288700216290487,0.25278042431950176
cleanStatic,cleanStatic,train,44.007185172,active_adaptive,5,10,10,"{""10"": 2.2758460140631995, ""13"": 0.27310134170645084, ""16"": 1.3034468214905406, ""19"": 1.185179662393492, ""20"": 3.709263589744463, ""23"": 1.2855920324723682, ""3"": 1.2451258667521832, ""30"": -0.5152373318453184, ""6"": 1.8048356021594145, ""7"": 1.5201699576295211}",1.2945194269814544,0.17266551822850565
cleanStatic,cleanStatic,train,44.007185172,active_adaptive,9,10,10,"{""10"": -0.08850261283538795, ""13"": -1.5395492129606945, ""16"": -0.6935598454191292, ""19"": -0.9332112361171705, ""20"": 1.0605366756101675, ""23"": -0.8141158539808578, ""3"": -0.8081572042098494, ""30"": -2.4543575513408786, ""6"": -0.20401916806118958, ""7"": -0.7256275185283729}",-0.7668923613691112,0.2022123708022906
cleanStatic,cleanStatic,train,44.007185172,active_adaptive,16,10,10,"{""10"": -2.0390556022754627, ""13"": -2.8721938738996355, ""16"": -2.2832971168914264, ""19"": -2.427522929984619, ""20"": -1.0223170469868452, ""23"": -2.3746920793514272, ""3"": -2.358845903808054, ""30"": -3.785169656287616, ""6"": -1.9117959214303155, ""7"": -2.464763660201398}",-2.3667689915797405,0.3089919977173574
cleanStatic,cleanStatic,train,44.007185172,active_context,9,10,10,"{""10"": -3.353266269965973, ""13"": -1.763142325604852, ""16"": -1.338216491616449, ""19"": -1.4966749237872239, ""20"": -1.5042764140503506, ""23"": -0.7675954635397381, ""3"": -1.726419480589472, ""30"": -2.9552062723881187, ""6"": -2.4397755452833305, ""7"": -2.5753444303708686}",-1.744780903097162,1.8257171615459142
