scenario,time_bin,availability_time_s,detector,status,reason,score,ll0,ll1,n,k0,k1,epoch_count,prn_count,geometry_valid,geometry_mode,offline_oracle_geometry,causal_deployment_ready
DS8,107,53.999554,Full,AVAILABLE,,-3478.5372418312763,-59423.444109641336,-59042.930896265854,4500,510,1014,434,11,True,offline_physics_los,True,False
DS8,107,53.999554,Neural-with-energy,AVAILABLE,,-3478.5372762714833,-59423.44435146995,-59042.931155314574,4500,510,1014,434,11,True,,,
DS8,107,53.999554,Power-only,AVAILABLE,,11945419774254.46,,,,,,434,11,,,,
DS8,107,54.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.3762611998433937,,,,,,434,11,,,,
DS8,107,53.999554,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,434,11,,,,
DS8,108,54.49955504,A1,AVAILABLE,,-192.97063924667953,-5957.819201485853,-5898.518707748702,450,51,102,750,11,,,,
DS8,108,54.49955504,A2,AVAILABLE,,-424.4059897121913,,,,,,750,11,,,,
DS8,108,54.49955504,A3,AVAILABLE,,-3384.91872911519,-59527.40841001687,-59100.085940283345,4500,510,1014,750,11,True,,,
DS8,108,54.49955504,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,108,54.49955504,Full,AVAILABLE,,-3384.918694097345,-59527.4083247848,-59100.085837542356,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,108,54.49955504,Neural-with-energy,AVAILABLE,,-3384.9186970546434,-59527.4083198655,-59100.0858341017,4500,510,1014,750,11,True,,,
DS8,108,54.49955504,Power-only,AVAILABLE,,11661066280547.52,,,,,,750,11,,,,
DS8,108,54.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.3293436923344327,,,,,,750,11,,,,
DS8,108,54.49955504,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,109,54.99955604,A1,AVAILABLE,,-221.26175736841822,-5948.74948591517,-5903.594551238888,450,51,102,750,11,,,,
DS8,109,54.99955604,A2,AVAILABLE,,-461.5062059648611,,,,,,750,11,,,,
DS8,109,54.99955604,A3,AVAILABLE,,-3424.1653860909573,-59427.89211350416,-59020.19297225852,4500,510,1014,750,11,True,,,
DS8,109,54.99955604,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,109,54.99955604,Full,AVAILABLE,,-3424.1654173889983,-59427.8921048807,-59020.19297928408,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,109,54.99955604,Neural-with-energy,AVAILABLE,,-3424.165340179228,-59427.892138110474,-59020.19297390897,4500,510,1014,750,11,True,,,
DS8,109,54.99955604,Power-only,AVAILABLE,,11646950112497.56,,,,,,750,11,,,,
DS8,109,55.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.28743415666956595,,,,,,750,11,,,,
DS8,109,54.99955604,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,110,55.499557,A1,AVAILABLE,,-211.97986584391026,-5938.806916253208,-5889.011035814672,450,51,102,750,11,,,,
DS8,110,55.499557,A2,AVAILABLE,,-443.1683332639384,,,,,,750,11,,,,
DS8,110,55.499557,A3,AVAILABLE,,-3506.8428005203023,-59382.26706740968,-59015.90663337871,4500,510,1014,750,11,True,,,
DS8,110,55.499557,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,110,55.499557,Full,AVAILABLE,,-3506.8427948761673,-59382.266981022796,-59015.90654416976,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,110,55.499557,Neural-with-energy,AVAILABLE,,-3506.8427520229598,-59382.26710110811,-59015.90664282847,4500,510,1014,750,11,True,,,
DS8,110,55.499557,Power-only,AVAILABLE,,11796918535539.47,,,,,,750,11,,,,
DS8,110,55.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.3338589980658403,,,,,,750,11,,,,
DS8,110,55.499557,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,111,55.99955796,A1,AVAILABLE,,-207.79297095613754,-5965.568773024209,-5913.679445141786,450,51,102,750,11,,,,
DS8,111,55.99955796,A2,AVAILABLE,,-488.1083679523142,,,,,,750,11,,,,
DS8,111,55.99955796,A3,AVAILABLE,,-3536.2804632119805,-59400.520327736005,-59048.878725050876,4500,510,1014,750,11,True,,,
DS8,111,55.99955796,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,111,55.99955796,Full,AVAILABLE,,-3536.280433255728,-59400.52027570417,-59048.878658040914,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,111,55.99955796,Neural-with-energy,AVAILABLE,,-3536.2804382449685,-59400.520499672406,-59048.87888450377,4500,510,1014,750,11,True,,,
DS8,111,55.99955796,Power-only,AVAILABLE,,11843107835930.633,,,,,,750,11,,,,
DS8,111,56.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.368677629113046,,,,,,750,11,,,,
DS8,111,55.99955796,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,112,56.49955892,A1,AVAILABLE,,-225.03086417497786,-5940.666941798873,-5897.396560525871,450,51,102,750,11,,,,
DS8,112,56.49955892,A2,AVAILABLE,,-474.76019438803917,,,,,,750,11,,,,
DS8,112,56.49955892,A3,AVAILABLE,,-3455.534418586263,-59412.29268471276,-59020.27805971477,4500,510,1014,750,11,True,,,
DS8,112,56.49955892,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,112,56.49955892,Full,AVAILABLE,,-3455.5343473756075,-59412.29275208527,-59020.27809148195,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,112,56.49955892,Neural-with-energy,AVAILABLE,,-3455.534365274725,-59412.29270899807,-59020.278057344316,4500,510,1014,750,11,True,,,
DS8,112,56.49955892,Power-only,AVAILABLE,,11435833717328.383,,,,,,750,11,,,,
DS8,112,56.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.52041683086844,,,,,,750,11,,,,
DS8,112,56.49955892,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,113,56.99955988,A1,AVAILABLE,,-186.6117731840203,-5970.781179670528,-5908.301252902047,450,51,102,750,11,,,,
DS8,113,56.99955988,A2,AVAILABLE,,-418.02478785141136,,,,,,750,11,,,,
DS8,113,56.99955988,A3,AVAILABLE,,-3373.1423969044117,-59438.341479557865,-59005.13084371895,4500,510,1014,750,11,True,,,
DS8,113,56.99955988,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,113,56.99955988,Full,AVAILABLE,,-3373.142461941621,-59438.34155506348,-59005.13095174317,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,113,56.99955988,Neural-with-energy,AVAILABLE,,-3373.142442923461,-59438.34145387726,-59005.130841047874,4500,510,1014,750,11,True,,,
DS8,113,56.99955988,Power-only,AVAILABLE,,11597839715001.566,,,,,,750,11,,,,
DS8,113,57.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.5109461904155872,,,,,,750,11,,,,
DS8,113,56.99955988,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,114,57.49956084,A1,AVAILABLE,,-218.0531747852309,-5952.933902278825,-5906.1746763109495,450,51,102,750,11,,,,
DS8,114,57.49956084,A2,AVAILABLE,,-437.1756646850388,,,,,,750,11,,,,
DS8,114,57.49956084,A3,AVAILABLE,,-3327.9523701570142,-59503.67262690906,-59047.866977696445,4500,510,1014,750,11,True,,,
DS8,114,57.49956084,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,114,57.49956084,Full,AVAILABLE,,-3327.9522707047436,-59503.67272776834,-59047.86702882959,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,114,57.49956084,Neural-with-energy,AVAILABLE,,-3327.9523364227207,-59503.6725640449,-59047.86689796514,4500,510,1014,750,11,True,,,
DS8,114,57.49956084,Power-only,AVAILABLE,,11546717251452.182,,,,,,750,11,,,,
DS8,114,57.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.6663549773981574,,,,,,750,11,,,,
DS8,114,57.49956084,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,115,57.99956184,A1,AVAILABLE,,-237.32471925085326,-5940.332109285264,-5903.208655550199,450,51,102,750,11,,,,
DS8,115,57.99956184,A2,AVAILABLE,,-490.88581394277185,,,,,,750,11,,,,
DS8,115,57.99956184,A3,AVAILABLE,,-3435.6096426103322,-59446.33044591296,-59044.353432927004,4500,510,1014,750,11,True,,,
DS8,115,57.99956184,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,115,57.99956184,Full,AVAILABLE,,-3435.6096033891226,-59446.3305490881,-59044.353516491545,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,115,57.99956184,Neural-with-energy,AVAILABLE,,-3435.6095731497626,-59446.330479888435,-59044.353432172196,4500,510,1014,750,11,True,,,
DS8,115,57.99956184,Power-only,AVAILABLE,,11611933064411.303,,,,,,750,11,,,,
DS8,115,58.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.6180496136122838,,,,,,750,11,,,,
DS8,115,57.99956184,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,116,58.4995628,A1,AVAILABLE,,-198.24496127819464,-5973.444591571965,-5916.781258850571,450,51,102,750,11,,,,
DS8,116,58.4995628,A2,AVAILABLE,,-469.4640382833311,,,,,,750,11,,,,
DS8,116,58.4995628,A3,AVAILABLE,,-3350.09536180149,-59498.30481594499,-59053.570662554615,4500,510,1014,750,11,True,,,
DS8,116,58.4995628,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,116,58.4995628,Full,AVAILABLE,,-3349.364498042036,-59498.30480685909,-59053.205221588985,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,116,58.4995628,Neural-with-energy,AVAILABLE,,-3350.0953963564098,-59498.30491223985,-59053.57077612694,4500,510,1014,750,11,True,,,
DS8,116,58.4995628,Power-only,AVAILABLE,,11425342579965.969,,,,,,750,11,,,,
DS8,116,58.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.5813621828265672,,,,,,750,11,,,,
DS8,116,58.4995628,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,117,58.99956376,A1,UNAVAILABLE_INVALID_FIT,,,,,,,,750,11,,,,
DS8,117,58.99956376,A2,UNAVAILABLE_INVALID_FIT,,,,,,,,750,11,,,,
DS8,117,58.99956376,A3,AVAILABLE,,-3380.3395865756465,-59484.065676872386,-59054.45363586909,4500,510,1014,750,11,True,,,
DS8,117,58.99956376,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,117,58.99956376,Full,AVAILABLE,,-3380.339550527293,-59484.06558380415,-59054.453524776676,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,117,58.99956376,Neural-with-energy,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,False,,,
DS8,117,58.99956376,Power-only,AVAILABLE,,11449191155772.486,,,,,,750,11,,,,
DS8,117,59.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.5566552043841826,,,,,,750,11,,,,
DS8,117,58.99956376,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,118,59.49956472,A1,AVAILABLE,,-210.79654079729323,-5950.891338346374,-5900.503795384529,450,51,102,750,11,,,,
DS8,118,59.49956472,A2,AVAILABLE,,-461.56758485837634,,,,,,750,11,,,,
DS8,118,59.49956472,A3,AVAILABLE,,-3431.7965820994577,-59468.96469993702,-59065.08115669563,4500,510,1014,750,11,True,,,
DS8,118,59.49956472,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,118,59.49956472,Full,AVAILABLE,,-3431.7965912116924,-59468.96464439807,-59065.081105712794,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,118,59.49956472,Neural-with-energy,AVAILABLE,,-3431.796601313661,-59468.96470324955,-59065.08116961526,4500,510,1014,750,11,True,,,
DS8,118,59.49956472,Power-only,AVAILABLE,,11573255141764.842,,,,,,750,11,,,,
DS8,118,59.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.700636737874604,,,,,,750,11,,,,
DS8,118,59.49956472,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,119,59.99956572,A1,AVAILABLE,,-198.94569992308777,-5966.099477133098,-5909.7865137341505,450,51,102,750,11,,,,
DS8,119,59.99956572,A2,AVAILABLE,,-422.00338559036913,,,,,,750,11,,,,
DS8,119,59.99956572,A3,AVAILABLE,,-3442.679501856939,-59447.89323457765,-59049.451151215,4500,510,1014,750,11,True,,,
DS8,119,59.99956572,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,119,59.99956572,Full,AVAILABLE,,-3442.679451824937,-59447.89321889205,-59049.4511105134,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,119,59.99956572,Neural-with-energy,AVAILABLE,,-3442.6794655064878,-59447.893203636144,-59049.45110209827,4500,510,1014,750,11,True,,,
DS8,119,59.99956572,Power-only,AVAILABLE,,11750824236996.027,,,,,,750,11,,,,
DS8,119,60.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.5726253458578405,,,,,,750,11,,,,
DS8,119,59.99956572,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,120,60.49956668,A1,AVAILABLE,,-216.70059645624121,-5959.525759867305,-5912.0902447349345,450,51,102,750,11,,,,
DS8,120,60.49956668,A2,AVAILABLE,,-479.89551466421267,,,,,,750,11,,,,
DS8,120,60.49956668,A3,AVAILABLE,,-3345.659945757754,-59468.11293857672,-59021.16107716448,4500,510,1014,750,11,True,,,
DS8,120,60.49956668,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,120,60.49956668,Full,AVAILABLE,,-3345.6599170364498,-59468.113013758375,-59021.16113798548,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,120,60.49956668,Neural-with-energy,AVAILABLE,,-3345.659938494093,-59468.11293996017,-59021.1610749161,4500,510,1014,750,11,True,,,
DS8,120,60.49956668,Power-only,AVAILABLE,,11298434473745.992,,,,,,750,11,,,,
DS8,120,60.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.691646636750593,,,,,,750,11,,,,
DS8,120,60.49956668,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,121,60.99956764,A1,AVAILABLE,,-235.83401959299943,-5931.723825422761,-5893.85502185877,450,51,102,750,11,,,,
DS8,121,60.99956764,A2,AVAILABLE,,-471.66803918599885,,,,,,750,11,,,,
DS8,121,60.99956764,A3,AVAILABLE,,-3395.198260367193,-59497.774336893184,-59075.59163278566,4500,510,1014,750,11,True,,,
DS8,121,60.99956764,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,121,60.99956764,Full,AVAILABLE,,-3395.198213691052,-59497.7743248361,-59075.59159739051,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,121,60.99956764,Neural-with-energy,AVAILABLE,,-3395.1982069377555,-59497.77427370198,-59075.59154287974,4500,510,1014,750,11,True,,,
DS8,121,60.99956764,Power-only,AVAILABLE,,11515152506517.96,,,,,,750,11,,,,
DS8,121,61.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.639368544827202,,,,,,750,11,,,,
DS8,121,60.99956764,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,122,61.4995686,A1,AVAILABLE,,-217.40111233123923,-5945.9883839373615,-5898.90312674249,450,51,102,750,11,,,,
DS8,122,61.4995686,A2,AVAILABLE,,-479.3232201606064,,,,,,750,11,,,,
DS8,122,61.4995686,A3,AVAILABLE,,-3451.1922302109015,-59363.20078105136,-58969.01506186569,4500,510,1014,750,11,True,,,
DS8,122,61.4995686,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,122,61.4995686,Full,AVAILABLE,,-3451.1922953018366,-59363.20080442755,-58969.01511778735,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,122,61.4995686,Neural-with-energy,AVAILABLE,,-3451.1923093001387,-59363.20091609778,-58969.01523645673,4500,510,1014,750,11,True,,,
DS8,122,61.4995686,Power-only,AVAILABLE,,11374484611604.764,,,,,,750,11,,,,
DS8,122,61.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.7626717432068686,,,,,,750,11,,,,
DS8,122,61.4995686,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,123,61.99956956,A1,AVAILABLE,,-200.1381085096035,-5962.407090205609,-5906.69033109992,450,51,102,750,11,,,,
DS8,123,61.99956956,A2,AVAILABLE,,-432.32274948906274,,,,,,750,11,,,,
DS8,123,61.99956956,A3,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,False,,,
DS8,123,61.99956956,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,123,61.99956956,Full,AVAILABLE,,-3343.8415168767096,-59449.84787200822,-59001.986796155456,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,123,61.99956956,Neural-with-energy,AVAILABLE,,-3344.001495697419,-59449.84796483074,-59002.06687838833,4500,510,1014,750,11,True,,,
DS8,123,61.99956956,Power-only,AVAILABLE,,11635368833890.91,,,,,,750,11,,,,
DS8,123,62.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.8551491419916185,,,,,,750,11,,,,
DS8,123,61.99956956,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,124,62.49957056,A1,AVAILABLE,,-184.17444102531033,-5966.629327145709,-5902.930734297873,450,51,102,750,11,,,,
DS8,124,62.49957056,A2,AVAILABLE,,-448.30874405642385,,,,,,750,11,,,,
DS8,124,62.49957056,A3,AVAILABLE,,-3454.8368984057015,-59399.50312072519,-59007.13973563692,4500,510,1014,750,11,True,,,
DS8,124,62.49957056,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,124,62.49957056,Full,AVAILABLE,,-3454.8368185535073,-59399.50311636931,-59007.13969135495,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,124,62.49957056,Neural-with-energy,AVAILABLE,,-3454.836886715857,-59399.50323716943,-59007.13984623624,4500,510,1014,750,11,True,,,
DS8,124,62.49957056,Power-only,AVAILABLE,,11656111508785.943,,,,,,750,11,,,,
DS8,124,62.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.7596452370573797,,,,,,750,11,,,,
DS8,124,62.49957056,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,125,62.99957152,A1,AVAILABLE,,-226.6453949252135,-5959.393049130809,-5916.929933232925,450,51,102,750,11,,,,
DS8,125,62.99957152,A2,AVAILABLE,,-460.01271976405746,,,,,,750,11,,,,
DS8,125,62.99957152,A3,AVAILABLE,,-3413.3719066135964,-59438.1708322485,-59025.07495126418,4500,510,1014,750,11,True,,,
DS8,125,62.99957152,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,125,62.99957152,Full,AVAILABLE,,-3413.371924593055,-59438.17077708974,-59025.07490509515,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,125,62.99957152,Neural-with-energy,AVAILABLE,,-3413.3719035622053,-59438.17073177259,-59025.07484926257,4500,510,1014,750,11,True,,,
DS8,125,62.99957152,Power-only,AVAILABLE,,11257673757100.018,,,,,,750,11,,,,
DS8,125,63.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.6168817202449223,,,,,,750,11,,,,
DS8,125,62.99957152,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,126,63.49957248,A1,AVAILABLE,,-220.10592366150365,-5951.1128492135,-5905.379997683761,450,51,102,750,11,,,,
DS8,126,63.49957248,A2,AVAILABLE,,-469.3665474451316,,,,,,750,11,,,,
DS8,126,63.49957248,A3,AVAILABLE,,-3364.196975214916,-59452.5671179213,-59014.88377123764,4500,510,1014,750,11,True,,,
DS8,126,63.49957248,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,126,63.49957248,Full,AVAILABLE,,-3364.196954140425,-59452.56712385027,-59014.88376662936,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,126,63.49957248,Neural-with-energy,AVAILABLE,,-3364.1969283227227,-59452.567143326196,-59014.88377319644,4500,510,1014,750,11,True,,,
DS8,126,63.49957248,Power-only,AVAILABLE,,11660209249314.895,,,,,,750,11,,,,
DS8,126,63.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.583294857447949,,,,,,750,11,,,,
DS8,126,63.49957248,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,127,63.99957348,A1,AVAILABLE,,-234.58771581742792,-5931.125782332688,-5892.63382688091,450,51,102,750,11,,,,
DS8,127,63.99957348,A2,AVAILABLE,,-469.17543163485584,,,,,,750,11,,,,
DS8,127,63.99957348,A3,AVAILABLE,,-3268.385764511433,-59526.16106627118,-59040.57211423578,4500,510,1014,750,11,True,,,
DS8,127,63.99957348,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,127,63.99957348,Full,AVAILABLE,,-3268.3857236433832,-59526.16114320779,-59040.572170738364,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,127,63.99957348,Neural-with-energy,AVAILABLE,,-3268.3857200114726,-59526.161145115715,-59040.57217083033,4500,510,1014,750,11,True,,,
DS8,127,63.99957348,Power-only,AVAILABLE,,11288697692851.055,,,,,,750,11,,,,
DS8,127,64.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.6996487704431743,,,,,,750,11,,,,
DS8,127,63.99957348,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,128,64.49957444,A1,AVAILABLE,,-199.0868476633476,-5967.430888273888,-5911.18849874507,450,51,102,750,11,,,,
DS8,128,64.49957444,A2,AVAILABLE,,-445.16875343710285,,,,,,750,11,,,,
DS8,128,64.49957444,A3,AVAILABLE,,-3326.5139322104515,-59583.28172650597,-59126.75685832008,4500,510,1014,750,11,True,,,
DS8,128,64.49957444,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,128,64.49957444,Full,AVAILABLE,,-3326.5140455675864,-59583.28163685202,-59126.756825344695,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,128,64.49957444,Neural-with-energy,AVAILABLE,,-3326.513934284638,-59583.281679985674,-59126.75681283687,4500,510,1014,750,11,True,,,
DS8,128,64.49957444,Power-only,AVAILABLE,,11096047905622.588,,,,,,750,11,,,,
DS8,128,64.72356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.6453701450966379,,,,,,750,11,,,,
DS8,128,64.49957444,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,129,64.9995754,A1,AVAILABLE,,-231.61457012824746,-5944.4859413044205,-5904.507413008053,450,51,102,750,11,,,,
DS8,129,64.9995754,A2,AVAILABLE,,-463.22914025649493,,,,,,750,11,,,,
DS8,129,64.9995754,A3,AVAILABLE,,-3510.2196221095946,-59375.08780809434,-59010.415784858014,4500,510,1014,750,11,True,,,
DS8,129,64.9995754,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
DS8,129,64.9995754,Full,AVAILABLE,,-3510.2196720914653,-59375.087771885315,-59010.41577363993,4500,510,1014,750,11,True,offline_physics_los,True,False
DS8,129,64.9995754,Neural-with-energy,AVAILABLE,,-3510.2195721415337,-59375.08775278328,-59010.415704562925,4500,510,1014,750,11,True,,,
DS8,129,64.9995754,Power-only,AVAILABLE,,11502911386777.049,,,,,,750,11,,,,
DS8,129,65.22356048,B0-native,AVAILABLE_SAVED_NATIVE_SCORE_REPLAY_WITH_NODE_LINEAGE_GAP,,0.6046611760867356,,,,,,750,11,,,,
DS8,129,64.9995754,Noise-floor-only,UNAVAILABLE_SOURCE_NOT_PRESENT,,,,,,,,750,11,,,,
DS8,130,65.4995764,A1,AVAILABLE,,-212.3814443000755,-5947.413143425977,-5897.8180522155235,450,51,102,750,11,,,,
DS8,130,65.4995764,A2,AVAILABLE,,-444.6769374487568,,,,,,750,11,,,,
DS8,130,65.4995764,A3,AVAILABLE,,-3381.194955019222,-59430.48681502024,-59001.30245823873,4500,510,1014,750,11,True,,,
DS8,130,65.4995764,A4,UNAVAILABLE_INVALID_FIT,boundary_or_nonconvergence,,,,,,,750,11,,,,
