scenario,metric,ci_low,ci_high,reps,block_seconds,phase_aware,model,operating_point
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex fixed K7::model303::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex fixed K7::model303::policyNone,q995
DS1,post_detection,0.8535928457520796,1.0,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS1,roc_auc,0.9222827303769019,0.9999932719546742,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS1,pr_auc,0.9893836508187414,0.9999990483669977,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS1,post_detection,0.8535928457520796,1.0,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS1,roc_auc,0.9222827303769019,0.9999932719546742,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS1,pr_auc,0.9893836508187414,0.9999990483669977,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS2,post_detection,0.30938375350140057,0.49649859943977565,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS2,roc_auc,0.8077272408963586,0.9196435574229691,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS2,pr_auc,0.9695274269059944,0.9881901637369632,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS2,post_detection,0.3025210084033613,0.49023109243697455,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS2,roc_auc,0.8077272408963586,0.9196435574229691,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS2,pr_auc,0.9695274269059944,0.9881901637369632,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS3,post_detection,0.2056913407821229,0.4754550720497683,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS3,roc_auc,0.5190003491620112,0.8746773743016759,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS3,pr_auc,0.8983706992444932,0.9780647521148325,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS3,post_detection,0.20363128491620114,0.4725720894432806,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS3,roc_auc,0.5190003491620112,0.8746773743016759,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS3,pr_auc,0.8983706992444932,0.9780647521148325,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS7,roc_auc,0.16226246105919,0.5579367860851504,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS7,pr_auc,0.600195041829491,0.843762214287308,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS7,roc_auc,0.16226246105919,0.5579367860851504,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS7,pr_auc,0.600195041829491,0.843762214287308,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS8,roc_auc,0.37706221064814816,0.6588952546296294,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS8,pr_auc,0.867263176612366,0.941084796221231,100,10,True,seed::complex fixed K7::model303::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS8,roc_auc,0.37706221064814816,0.6588952546296294,100,10,True,seed::complex fixed K7::model303::policyNone,q995
DS8,pr_auc,0.867263176612366,0.941084796221231,100,10,True,seed::complex fixed K7::model303::policyNone,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex random K5 policy11::model101::policy11,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex random K5 policy11::model101::policy11,q995
DS1,post_detection,0.8958506224066389,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS1,roc_auc,0.9296241571576763,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS1,pr_auc,0.9903529191314757,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS1,post_detection,0.8958506224066389,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS1,roc_auc,0.9296241571576763,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS1,pr_auc,0.9903529191314757,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS2,post_detection,0.4955882352941176,0.66046918767507,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS2,roc_auc,0.7243144257703081,0.8617272408963585,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS2,pr_auc,0.9430211397982612,0.9750458637446056,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS2,post_detection,0.49005602240896357,0.66046918767507,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS2,roc_auc,0.7243144257703081,0.8617272408963585,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS2,pr_auc,0.9430211397982612,0.9750458637446056,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS3,post_detection,0.28715083798882685,0.5436456437135144,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS3,roc_auc,0.35773254189944137,0.6463879915730337,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS3,pr_auc,0.8746996560248783,0.9453035138268001,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS3,post_detection,0.28715083798882685,0.5436456437135144,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS3,roc_auc,0.35773254189944137,0.6463879915730337,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS3,pr_auc,0.8746996560248783,0.9453035138268001,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS7,roc_auc,0.0707765985454759,0.26066085907037195,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS7,pr_auc,0.5108223372764515,0.6095541703914931,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS7,roc_auc,0.0707765985454759,0.26066085907037195,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS7,pr_auc,0.5108223372764515,0.6095541703914931,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS8,roc_auc,0.08619155092592592,0.20002633101851838,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS8,pr_auc,0.7014554284410419,0.7514653053034398,100,10,True,seed::complex random K5 policy11::model101::policy11,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS8,roc_auc,0.08619155092592592,0.20002633101851838,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
DS8,pr_auc,0.7014554284410419,0.7514653053034398,100,10,True,seed::complex random K5 policy11::model101::policy11,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex random K5 policy11::model202::policy11,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex random K5 policy11::model202::policy11,q995
DS1,post_detection,0.889323287059349,1.0,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS1,roc_auc,0.9247372060857537,0.9999093352179893,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS1,pr_auc,0.9900187644799134,0.9999872923768108,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS1,post_detection,0.8729815864022662,1.0,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS1,roc_auc,0.9247372060857537,0.9999093352179893,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS1,pr_auc,0.9900187644799134,0.9999872923768108,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS2,post_detection,0.008437188434695913,0.04079695437497032,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS2,roc_auc,0.07486546610169492,0.20621078431372544,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS2,pr_auc,0.7246718276976115,0.7686665103269514,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS2,post_detection,0.0028011204481792717,0.023234463276836148,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS2,roc_auc,0.07486546610169492,0.20621078431372544,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS2,pr_auc,0.7246718276976115,0.7686665103269514,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS3,post_detection,0.025139664804469275,0.11599162011173182,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS3,roc_auc,0.07046263966480447,0.20949406424581002,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS3,pr_auc,0.738406269815803,0.8111621368897444,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS3,post_detection,0.02094972067039106,0.1055516759776536,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS3,roc_auc,0.07046263966480447,0.20949406424581002,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS3,pr_auc,0.738406269815803,0.8111621368897444,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS7,roc_auc,0.05952427310488058,0.3544169065007942,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS7,pr_auc,0.5276977146234761,0.7309847152207203,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS7,roc_auc,0.05952427310488058,0.3544169065007942,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS7,pr_auc,0.5276977146234761,0.7309847152207203,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS8,roc_auc,0.28659548611111113,0.5401643518518517,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS8,pr_auc,0.8369774017861287,0.9143371560470936,100,10,True,seed::complex random K5 policy11::model202::policy11,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS8,roc_auc,0.28659548611111113,0.5401643518518517,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
DS8,pr_auc,0.8369774017861287,0.9143371560470936,100,10,True,seed::complex random K5 policy11::model202::policy11,q995
cleanStatic,clean_fpr,0.0,0.06098130841121487,100,10,False,seed::complex random K5 policy11::model303::policy11,q99
cleanStatic,clean_fpr,0.0,0.06098130841121487,100,10,False,seed::complex random K5 policy11::model303::policy11,q995
DS1,post_detection,0.3242392807745505,0.4441908713692945,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS1,roc_auc,0.8890850622406639,0.970835460428103,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS1,pr_auc,0.981161168844227,0.9953137812302585,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS1,post_detection,0.30435067530238735,0.42213001383125853,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS1,roc_auc,0.8890850622406639,0.970835460428103,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS1,pr_auc,0.981161168844227,0.9953137812302585,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS2,post_detection,0.12177871148459385,0.27545518207282904,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS2,roc_auc,0.6526155907278165,0.7766684173669467,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS2,pr_auc,0.9331244367552446,0.9613862460785312,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS2,post_detection,0.11897759103641456,0.2551120448179271,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS2,roc_auc,0.6526155907278165,0.7766684173669467,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS2,pr_auc,0.9331244367552446,0.9613862460785312,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS3,post_detection,0.1325418994413408,0.3482333592559673,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS3,roc_auc,0.4226407122905028,0.7017568214815513,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS3,pr_auc,0.8701131777758419,0.9457686011748343,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS3,post_detection,0.1325418994413408,0.3482333592559673,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS3,roc_auc,0.4226407122905028,0.7017568214815513,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS3,pr_auc,0.8701131777758419,0.9457686011748343,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS7,roc_auc,0.16226246105919,0.5579367860851504,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS7,pr_auc,0.600195041829491,0.843762214287308,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS7,roc_auc,0.16226246105919,0.5579367860851504,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS7,pr_auc,0.600195041829491,0.843762214287308,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS8,roc_auc,0.37706221064814816,0.6588952546296294,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS8,pr_auc,0.867263176612366,0.941084796221231,100,10,True,seed::complex random K5 policy11::model303::policy11,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS8,roc_auc,0.37706221064814816,0.6588952546296294,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
DS8,pr_auc,0.867263176612366,0.941084796221231,100,10,True,seed::complex random K5 policy11::model303::policy11,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex random K5 policy23::model101::policy23,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex random K5 policy23::model101::policy23,q995
DS1,post_detection,0.9543568464730291,1.0,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS1,roc_auc,0.938854436808437,1.0,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS1,pr_auc,0.9915272873149277,1.0,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS1,post_detection,0.8957814661134162,1.0,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS1,roc_auc,0.938854436808437,1.0,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS1,pr_auc,0.9915272873149277,1.0,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS2,post_detection,0.8724947182262736,0.965861344537815,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS2,roc_auc,0.701765756302521,0.8680738795518207,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS2,pr_auc,0.9350555557422152,0.9755426519687708,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS2,post_detection,0.5650210084033613,0.7270308123249299,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS2,roc_auc,0.701765756302521,0.8680738795518207,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS2,pr_auc,0.9350555557422152,0.9755426519687708,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS3,post_detection,0.3792597765363128,0.6292436006691285,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS3,roc_auc,0.3508358938547486,0.6394236649457034,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS3,pr_auc,0.8703363273674464,0.9434798905368317,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS3,post_detection,0.2872905027932961,0.5456354748603351,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS3,roc_auc,0.3508358938547486,0.6394236649457034,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS3,pr_auc,0.8703363273674464,0.9434798905368317,100,10,True,seed::complex random K5 policy23::model101::policy23,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
DS7,roc_auc,0.11777903927090426,0.2747228561923623,100,10,True,seed::complex random K5 policy23::model101::policy23,q99
